1.19 . 1.13.01 . 18 . 09 . 5 . 2 . 2 . 14 . 03 ,Belanja Pakaian Batik Tradisional ,6150000,Belanja pakaian batik tradisional,,,,,,,,,,,,
,,,Seragam panitia festival anak sholeh,,,,,,,,,,,,
,,,23 buah x 150.000,00 = 3.450.000,0,,,,,,,,,,
,,,Seragam panitia keg festival anak yatim sholeh,,,,,,,,,,,,
,,,18 buah x 150.000,00 = 2.700.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 09 . 5 . 2 . 2 . 23 ,Belanja Barang Untuk Diserahkan kepada Masyarakat/Pihak Ketiga ,13500000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 09 . 5 . 2 . 2 . 23 . 01 ,Belanja Barang Yang Akan Diserahkan Kepada Masyarakat ,13500000,Belanja barang yang akan diserahkan kpd masyarakat,,,,,,,,,,,,
,,,Trophy kejuaraan festival anak sholeh,,,,,,,,,,,,
,,,15 set x 300.000,00 = 4.500.000,0,,,,,,,,,,
,,,Trophy kejuaraan festival anak yatim sholeh,,,,,,,,,,,,
,,,30 set x 300.000,00 = 9.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 09 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan,18000000,,,,,,,,,
1.19 . 1.13.01 . 18 . 09 . 5 . 2 . 2 . 35 . 02 ,Jasa Yuri Perlombaan/Pelatih ,18000000,Honorarium yuri perlombaan,,,,,,,,,,,,
,,,Honor Dewan Yuri kegiatan festival anak sholeh,,,,,,,,,,,,
,,,30 org x 200.000,00 = 6.000.000,0,,,,,,,,,,
,,,Honor Dewan Yuri kegiatan festival yatim anak sholeh,,,,,,,,,,,,
,,,60 orang x 200.000,00 = 12.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 09 . 5 . 2 . 2 . 37 ,Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat ,32000000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 09 . 5 . 2 . 2 . 37 . 01 ,Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat ,32000000,Uang untuk diberikan kepada masyarakat,,,,,,,,,,,,
,,,Uang pembinaan juara festival anak yatim sholeh,,,,,,,,,,,,
,,,1 paket x 17.000.000,00 = 17.000.000,0,,,,,,,,,,
,,,Uang pembinaan juara Festival anak sholeh,,,,,,,,,,,,
,,,1 paket x 15.000.000,00 = 15.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 10 ,Fasilitasi Pemeliharaan Makam Pahlawan dan Monumen ,20000000,Sumber Dana : ,,,,,,,,,,,,
,,,Lokasi Kegiatan : Kabupaten Bantul,,,,,,,,,,,,
,,,Keluaran :  Terlaksananya pengecatan & pemeliharaan di lingkungan makam pahlawan & monumen,,,,,,,,,,,,
,,,Target:  4 lokasi,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 10 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,20000000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 10 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,300000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 10 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,300000,Belanja Penggandaan,,,,,,,,,,,,
,,,2,000 lbr x 150,00 = 300.000,0,,,,,,,,,
1.19 . 1.13.01 . 18 . 10 . 5 . 2 . 2 . 20 ,Belanja Pemeliharaan ,3200000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 10 . 5 . 2 . 2 . 20 . 05 ,Belanja Pemeliharan Gedung dan Bangunan ,3200000,Biaya cat dan peralatan pengecatan,,,,,,,,,,,,
,,,Cat dan pengecatan,,,,,,,,,,,,
,,,1 ls x 3.200.000,00 = 3.200.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 10 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan,16500000,,,,,,,,,
1.19 . 1.13.01 . 18 . 10 . 5 . 2 . 2 . 35 . 06 ,Jasa Tenaga Harian Lepas ,16500000,Honor penjaga monumen dan makam pahlawan,,,,,,,,,,,,
,,,5 orang x 12 bulan,,,,,,,,,,,,
,,,60 orang x 275.000,00 = 16.500.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 ,Pemberdayaan Kaum Rois dan Penjaga Masjid ,405599900,Sumber Dana : ,,,,,,,,,,,,
,,,Lokasi Kegiatan : Kabupaten Bantul,,,,,,,,,,,,
,,,Keluaran :  Terlaksananya kegiatan pemberdayaan kaum rois,,,,,,,,,,,,
,,,Target:  1.880 orang,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 1 ,Belanja Pegawai ,14350000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 1 . 01 ,Honorarium PNS ,12650000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,12650000,Honor panitia pelaksana kegiatan pemberdayaan kaum rois,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,11 ob x 160.000,00 = 1.760.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,11 ob x 150.000,00 = 1.650.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,66 ob x 140.000,00 = 9.240.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,1700000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 1 . 02 . 06 ,Honorarium Petugas Pendamping Kegiatan ,1700000,Honorarium penyelenggaraan kegiatan,,,,,,,,,,,,
,,,Honor petugas MC kegiatan pemberdayaan kaum rois,,,,,,,,,,,,
,,,17 org x 100.000,00 = 1.700.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,391249900,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,38550000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,38550000,Belanja Alat Tulis Kantor,,,,,,,,,,,,
,,,ATK kegiatan pemberdayaan kaum rois,,,,,,,,,,,,
,,,1 ls x 950.000,00 = 950.000,0,,,,,,,,,,
,,,ATK peserta pemberdayaan kaum rois,,,,,,,,,,,,
,,,1,880 paket x 20.000,00 = 37.600.000,0,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 02 ,Belanja Bahan/Material ,188000000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 02 . 12 ,Belanja alat-alat/perlengkapan ,188000000,Belanja alat-alat/perlengkapan,,,,,,,,,,,,
,,,Tali asih untuk kaum rois,,,,,,,,,,,,
,,,1,880 buah x 100.000,00 = 188.000.000,0,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,3850000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 03 . 14 ,Belanja Dekorasi ,3850000,Belanja dekorasi,,,,,,,,,,,,
,,,Dekorasi pemberdayaan kaum rois,,,,,,,,,,,,
,,,11 buah x 350.000,00 = 3.850.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,677400,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,677400,Belanja penggandaan,,,,,,,,,,,,
,,,Penggandaan kegiatan pemberdayaan kaum rois,,,,,,,,,,,,
,,,4,516 lbr x 150,00 = 677.400,0,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,8500000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 07 . 02 ,Belanja Sewa Gedung/Kantor/Tempat ,8500000,Belanja sewa gedung/kantor/tempat,,,,,,,,,,,,
,,,Sewa tempat untuk kegiatan pemberdayaan kaum rois,,,,,,,,,,,,
,,,17 lokasi x 500.000,00 = 8.500.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,8500000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 10 . 07 ,Belanja Sewa Sound System ,8500000,Belanja sewa sound system,,,,,,,,,,,,
,,,Sewa sound system kegiatan pemberdayaan kaum rois,,,,,,,,,,,,
,,,17 keg x 500.000,00 = 8.500.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,63822500,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,552500,Belanja makan dan minum rapat,,,,,,,,,,,,
,,,Snack makan minum rapat pemberdayaan kaum rois,,,,,,,,,,,,
,,,65 dos x 8.500,00 = 552.500,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 11 . 05 ,Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,63270000,Belanja makan dan minum pelaksanaan kegiatan,,,,,,,,,,,,
,,,Snack minum pemberdayaan kaum rois,,,,,,,,,,,,
,,,2,220 paket x 8.500,00 = 18.870.000,0,,,,,,,,,
,,,Makan minum pemberdayaan kaum rois,,,,,,,,,,,,
,,,2,220 dos x 20.000,00 = 44.400.000,0,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan,79350000,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,22950000,Honorarium narasumber/moderator,,,,,,,,,,,,
,,,Honor ustadz pemberdayaan kaum rois,,,,,,,,,,,,
,,,102 jpl x 225.000,00 = 22.950.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 11 . 5 . 2 . 2 . 35 . 05 ,Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi ,56400000,Honor peserta sosialisasi,,,,,,,,,,,,
,,,Honor peserta pemberdayaan kaum rois,,,,,,,,,,,,
,,,1,880 org x 30.000,00 = 56.400.000,0,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 ,Pelatihan Manajemen Pengelola Tempat Ibadah ,311202500,Sumber Dana : ,,,,,,,,,,,,
,,,Lokasi Kegiatan : Kabupaten Bantul,,,,,,,,,,,,
,,,Keluaran :  Terlaksananya pelatihan manajemen pengelola tempat ibadah,,,,,,,,,,,,
,,,Target:  300 orang,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 1 ,Belanja Pegawai ,6125000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 1 . 01 ,Honorarium PNS ,5725000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,4600000,Honor Panitia Pelaksana,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,4 ok x 160.000,00 = 640.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,4 ok x 150.000,00 = 600.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,24 ok x 140.000,00 = 3.360.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 1 . 01 . 02 ,Honorarium Tim Pengadaan Barang Dan Jasa ,1125000,Honor Pejabat Pembuat Komitmen (PPK) pengadaan barang,,,,,,,,,,,,
,,,1 org x 300.000,00 = 300.000,0,,,,,,,,,,
,,,Honor Pejabat Pengadaan Barang,,,,,,,,,,,,
,,,1 org x 300.000,00 = 300.000,0,,,,,,,,,,
,,,Honor Panitia Penerima/Pemeriksa Pengadaan Barang,,,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 org x 175.000,00 = 175.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,1 org x 150.000,00 = 150.000,0,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 org x 200.000,00 = 200.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,400000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 1 . 02 . 06 ,Honorarium Petugas Pendamping Kegiatan ,400000,Honor Petugas MC Kegiatan,,,,,,,,,,,,
,,,4 orang x 100.000,00 = 400.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,305077500,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,4852500,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,4852500,Belanja Alat Tulis Kantor,,,,,,,,,,,,
,,,ATK Kegiatan,,,,,,,,,,,,
,,,1 LS x 852.500,00 = 852.500,0,,,,,,,,,,
,,,ATK Peserta,,,,,,,,,,,,
,,,200 pkt x 20.000,00 = 4.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 02 ,Belanja Bahan/Material ,272500000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 02 . 12 ,Belanja alat-alat/perlengkapan ,272500000,Sarana Prasarana Tempat Ibadah ( Alqur'an ),,,,,,,,,,,,
,,,Sarana Prasarana Tempat Ibadah,,,,,,,,,,,,
,,,150 pkt x 250.000,00 = 37.500.000,0,,,,,,,,,,
,,,Sarana dan prasarana tempat ibadah,,,,,,,,,,,,
,,,50 pkt x 4.700.000,00 = 235.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,1600000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 03 . 14 ,Belanja Dekorasi ,1600000,Dekorasi,,,,,,,,,,,,
,,,4 buah x 400.000,00 = 1.600.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,750000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,750000,Penggandaan,,,,,,,,,,,,
,,,5,000 Lbr x 150,00 = 750.000,0,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,2400000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 07 . 02 ,Belanja Sewa Gedung/Kantor/Tempat ,2400000,Sewa Tempat,,,,,,,,,,,,
,,,4 hari x 600.000,00 = 2.400.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,2000000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 10 . 07 ,Belanja Sewa Sound System ,2000000,Belanja Sewa Sound System,,,,,,,,,,,,
,,,Sewa Sound System,,,,,,,,,,,,
,,,4 keg x 500.000,00 = 2.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,8975000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,425000,Snack Minum Rapat,,,,,,,,,,,,
,,,50 dos x 8.500,00 = 425.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 11 . 05 ,Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,8550000,Belanja Makan dan Minum Pelaksanaan Kegiatan,,,,,,,,,,,,
,,,Snack Minum,,,,,,,,,,,,
,,,300 dos x 8.500,00 = 2.550.000,0,,,,,,,,,,
,,,Makan Minum,,,,,,,,,,,,
,,,300 dos x 20.000,00 = 6.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan,12000000,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,6000000,Hr. Narasumber,,,,,,,,,,,,
,,,24 jpl x 250.000,00 = 6.000.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 . 12 . 5 . 2 . 2 . 35 . 05 ,Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi ,6000000,Honor Peserta,,,,,,,,,,,,
,,,200 orang x 30.000,00 = 6.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 ,Program pembinaan para penyandang cacat dan trauma ,122254900,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 ,Pendayagunaan para penyandang cacat dan eks trauma ,48399900,Sumber Dana : ,,,,,,,,,,,,
,,,Lokasi Kegiatan : Kabupaten Bantul,,,,,,,,,,,,
,,,Keluaran :  Pelaksanaan kegiatan workshop & pelatihan ketrampilan bagi penyandang disabilitas,,,,,,,,,,,,
,,,Target:  160 orang,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 1 ,Belanja Pegawai ,1140000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 1 . 01 ,Honorarium PNS ,1140000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,1140000,Honor Panitia pelaksana Kegiatan Pelatihan Tanggap Darurat,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 Ok x 90.000,00 = 90.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 Ok x 80.000,00 = 80.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,3 Ok x 70.000,00 = 210.000,0,,,,,,,,,,
,,,Honor Panitia Pelaksana Kegiatan Pelatihan Ketrampilan,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,2 ok x 90.000,00 = 180.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,2 Ok x 80.000,00 = 160.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,6 Ok x 70.000,00 = 420.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,47259900,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,2315000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,2315000,Belanja Alat Tulis Kegiatan,,,,,,,,,,,,
,,,1 ls x 2.315.000,00 = 2.315.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 02 ,Belanja Bahan/Material ,23600000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 02 . 08 ,Belanja Bahan Makanan ,4000000,Belanja paket sembako Bakti Sosial,,,,,,,,,,,,
,,,1 ls x 4.000.000,00 = 4.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 02 . 12 ,Belanja alat-alat/perlengkapan ,19600000,Belanja Bahan Perlengkapan,,,,,,,,,,,,
,,,Belanja bahan praktek,,,,,,,,,,,,
,,,1 ls x 600.000,00 = 600.000,0,,,,,,,,,,
,,,Belanja alat-2/perlengkapan usaha peserta pelatihan,,,,,,,,,,,,
,,,30 paket x 500.000,00 = 15.000.000,0,,,,,,,,,,
,,,Belanja alat bantu penyandang disabilitas,,,,,,,,,,,,
,,,1 Ls x 4.000.000,00 = 4.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,1674900,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,300000,Belanja Cetak,,,,,,,,,,,,
,,,Spanduk,,,,,,,,,,,,
,,,2 Buah x 150.000,00 = 300.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,1374900,Belanja Penggandaan,,,,,,,,,,,,
,,,Penggandaan Kegiatan,,,,,,,,,,,,
,,,9,166 Lbr x 150,00 = 1.374.900,0,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,1500000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 07 . 03 ,Belanja Sewa Ruang Rapat/Pertemuan ,1500000,Belanja sewa ruang pertemuan,,,,,,,,,,,,
,,,Belanja sewa ruang pelatihan usaha &pelatihan tanggap darurat,,,,,,,,,,,,
,,,3 hari x 500.000,00 = 1.500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 08 ,Belanja Sewa Sarana Mobilitas ,2000000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 08 . 01 ,Belanja Sewa Sarana Mobilitas Darat ,2000000,Belanja sewa mobilitas darat,,,,,,,,,,,,
,,,Belanja sewamobilitas darat Upacara Hipenca,,,,,,,,,,,,
,,,2 buah x 600.000,00 = 1.200.000,0,,,,,,,,,,
,,,Belanja sewa mobilitas darat Musyda Pertuni & Itmi,,,,,,,,,,,,
,,,2 buah x 400.000,00 = 800.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,9375000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1125000,Belanja makan, snack, dan minum rapat,,,,,,,,,,
,,,150 dos x 7.500,00 = 1.125.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 11 . 05 ,Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,8250000,Makan ,snack  dan minum kegiatan pelatihan ketrampilan usaha,,,,,,,,,,,
,,,35  org x 1 keg x 2  hari x  Rp.25.000,-,,,,,,,,,,,
,,,70 dos x 25.000,00 = 1.750.000,0,,,,,,,,,,
,,,Belanja snack , makan, minum peserta HIPENCA,,,,,,,,,,
,,,150 dos x Rp.25.000,0,,,,,,,,,,,
,,,150 dos x 25.000,00 = 3.750.000,0,,,,,,,,,,
,,,Belanja snack, makan, minum peserta pelatihan tanggap darurat,,,,,,,,,,
,,,60 dos x 1 Keg x Rp.25.000,-,,,,,,,,,,,
,,,60 dos x 25.000,00 = 1.500.000,0,,,,,,,,,,
,,,Belanja konsumsi Baksos,,,,,,,,,,,,
,,,50 dos x 1 Keg x Rp.25.000,-,,,,,,,,,,,
,,,50 dos x 25.000,00 = 1.250.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,1470000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,1470000,Belanja perjalanan dinas di Kab.Bantul,,,,,,,,,,,,
,,,Gol IV 4 Kali x 50.000,00 = 200.000,0,,,,,,,,,,
,,,Gol . III 8 Kali x 40.000,00 = 320.000,0,,,,,,,,,,
,,,Belanja perjalanan dinas dalamProp. DIY,,,,,,,,,,,,
,,,Gol . III 10 Kali x 60.000,00 = 600.000,0,,,,,,,,,,
,,,Gol IV 5 Kali x 70.000,00 = 350.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan,5325000,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,2025000,Honor Narasumber /Tenaga Ahli,,,,,,,,,,,,
,,,Honor Narasumber Pelatihan Usaha,,,,,,,,,,,,
,,,6 Jpl x 225.000,00 = 1.350.000,0,,,,,,,,,,
,,,Honor Narasumber pelatihan tanggap darurat,,,,,,,,,,,,
,,,3 Jpl x 225.000,00 = 675.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 04 . 5 . 2 . 2 . 35 . 05 ,Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi ,3300000,Uang Transport peserta pelatihan ketrampilan,,,,,,,,,,,,
,,,30 org x 1 keg x2 hrx Rp.30.000,,,,,,,,,,,,
,,,60 oh x 30.000,00 = 1.800.000,0,,,,,,,,,,
,,,Uang Transport Peserta Pelatihan Tanggap Darurat,,,,,,,,,,,,
,,,50 org x 1 keg xRp.30.000,0,,,,,,,,,,,
,,,50 oh x 30.000,00 = 1.500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 06 ,Pendampingan program nasional jaminan sosial bagi penyandang cact ,73855000,Sumber Dana : ,,,,,,,,,,,,
,berat dan JSLU,,Lokasi Kegiatan : Kabupaten Bantul,,,,,,,,,,,,
,,,Keluaran :  Terlaksananya program bantuan JSPC & JSLU,,,,,,,,,,,,
,,,Target:  538 orang,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 06 . 5 . 2 . 1 ,Belanja Pegawai ,6950000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 06 . 5 . 2 . 1 . 01 ,Honorarium PNS ,6950000,,,,,,,,,,,,,
1.13 . 1.13.01 . 18 . 06 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,6950000,Panitia Pelaksana Pendampingan JSPC & JSLU,,,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,30 Ob x 110.000,00 = 3.300.000,0,,,,,,,,,,
,,,Penasehat,,,,,,,,,,,,
,,,10 Ob x 130.000,00 = 1.300.000,0,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,10 Ob x 120.000,00 = 1.200.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,10 Ob x 115.000,00 = 1.150.000,0,,,,,,,,,,
1.13 . 1.13.01 . 18 . 06 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,66905000,,,,,,,,,,,,,
