Judul ,Anggaran Pendapatan dan Belanja Daerah,,,,
1.02.1.02.01.16.45.5.2.2. ,BELANJA BARANG DAN JASA ,655000000,,,
1.02.1.02.01.16.45.5.2.2.01. ,Belanja Bahan Pakai Habis ,35000000,,,
1.02.1.02.01.16.45.5.2.2.01.01. ,Belanja alat tulis kantor ,35000000,Belanja alat tulis kantor 350000.00 DINAS KESEHATAN 350000.00 atk pembinaan bimtek kes gilut 350000.00,,
1.02.1.02.01.16.45.5.2.2.03. ,Belanja Jasa Kantor ,150000000,,,
1.02.1.02.01.16.45.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,150000000,Belanja jasa narasumber/tenaga ahli 1500000.00 DINAS KESEHATAN 1500000.00 honor narasumber ahli bimtek kes gilut 1500000.00,,
1.02.1.02.01.16.45.5.2.2.06. ,Belanja Cetak dan Penggandaan ,105000000,,,
1.02.1.02.01.16.45.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,105000000,Belanja Penggandaan/Foto copy 1050000.00 DINAS KESEHATAN 1050000.00 fotocopy 1050000.00 fc pembinaan kes gilut 300000.00 fc pertemuan petugas gilut 300000.00 fc blangko laporan pelaksanaan kes gilut 450000.00,,
1.02.1.02.01.16.45.5.2.2.11. ,Belanja Makanan dan Minuman ,220000000,,,
1.02.1.02.01.16.45.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,220000000,Belanja makanan dan minuman rapat 2200000.00 DINAS KESEHATAN 2200000.00 konsumsi 2200000.00 makan.minum.snack pembinaan bimtek kes gilut 1400000.00 makan minum snack pertemuan petugas kes gilut puskesmas 800000.00,,
1.02.1.02.01.16.45.5.2.2.15. ,Belanja Perjalanan Dinas ,145000000,,,
1.02.1.02.01.16.45.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,145000000,Belanja perjalanan dinas dalam daerah 1450000.00 DINAS KESEHATAN 1450000.00 perjalanan dinas bimtek kes gilut 1450000.00,,
1.02.1.02.01.17. ,PROGRAM PENGAWASAN OBAT DAN ,43052500000, MAKANAN,,
1.02.1.02.01.17.02. ,PENINGKATAN PENGAWASAN KEAMANAN ,4597500000, PANGAN DAN BAHAN BERBAHAYA,,
1.02.1.02.01.17.02.5.2.1. ,BELANJA PEGAWAI ,360000000,,,
1.02.1.02.01.17.02.5.2.1.02. ,Honorarium Non PNS ,360000000,,,
1.02.1.02.01.17.02.5.2.1.02.03. ,Honorarium peserta ,360000000,Honorarium peserta penyuluhan/pembinaan/pelatihan 3600000.00 penyuluhan/pembinaan/pelatihan DINAS KESEHATAN 3600000.00 Honor peserta pelatihan keamanan pangan 3600000.00  ,,
1.02.1.02.01.17.02.5.2.2. ,BELANJA BARANG DAN JASA ,4237500000,,,
1.02.1.02.01.17.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,175000000,,,
1.02.1.02.01.17.02.5.2.2.01.01. ,Belanja alat tulis kantor ,175000000,Belanja alat tulis kantor 1750000.00 DINAS KESEHATAN 1750000.00 Belanja alat tulis kantor 1750000.00 Pelatihan Keamanan Pangan 750000.00 ATK Koordinasi pembinaan PIRT 1000000.00,,
1.02.1.02.01.17.02.5.2.2.03. ,Belanja Jasa Kantor ,2600000000,,,
1.02.1.02.01.17.02.5.2.2.03.23. ,Belanja Jasa pihak ketiga ,1700000000,Belanja Jasa pihak ketiga 17000000.00 DINAS KESEHATAN 17000000.00 Pemusnahan obat ED 17000000.00,,
1.02.1.02.01.17.02.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,900000000,Belanja jasa narasumber/tenaga ahli 9000000.00 DINAS KESEHATAN 9000000.00 Honor Nara sumber 9000000.00 Honor Nara Sumber Pelatihan Keamanan Pangan 4500000.00 Honor Nasa sumber Monev Keamanan Pangan 4500000.00,,
1.02.1.02.01.17.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,200000000,,,
1.02.1.02.01.17.02.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,200000000,Belanja Penggandaan/Foto copy 2000000.00 DINAS KESEHATAN 2000000.00 Belanja cetak dan penggandaan 2000000.00 FC materi Pelatihan Keamanan Pangan 1000000.00 FC Koordinasi/Monev obat dan makanan 1000000.00,,
1.02.1.02.01.17.02.5.2.2.11. ,Belanja Makanan dan Minuman ,812500000,,,
1.02.1.02.01.17.02.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,812500000,Belanja makanan dan minuman rapat 8125000.00 DINAS KESEHATAN 8125000.00 Belanja makan minum snack pelatihan keamanan pangan 8125000.00 Makan minum snck koordinasi / monev obat dan makanan 4000000.00 makan minum snak pelatihan keamana pangan 4125000.00,,
1.02.1.02.01.17.02.5.2.2.15. ,Belanja Perjalanan Dinas ,450000000,,,
1.02.1.02.01.17.02.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,450000000,Belanja perjalanan dinas dalam daerah 4500000.00 DINAS KESEHATAN 4500000.00 Perjalanan Dinas dalam rangka sertikasi SPIRT 4500000.00,,
1.02.1.02.01.17.03. ,PENINGKATAN KAPASITAS LABORATORIUM ,38455000000, PENGAWASAN OBAT DAN MAKANAN,,
1.02.1.02.01.17.03.5.2.1. ,BELANJA PEGAWAI ,165000000,,,
1.02.1.02.01.17.03.5.2.1.01. ,Honorarium PNS ,165000000,,,
1.02.1.02.01.17.03.5.2.1.01.02. ,Honorarium Panitia Pengadaan Barang dan Jasa ,165000000,Honorarium Panitia Pengadaan Barang dan Jasa 1650000.00 DINAS KESEHATAN 1650000.00 Honor ketua pengaadaan bahan reagen upt labkes 350000.00 Honor sekretaris 300000.00 honor anggota 250000.00 honor ketua penerima pengadaan bahan reagen upt lab 300000.00 honor sekretaris penerima 250000.00 honor anggota penerima 200000.00,,
1.02.1.02.01.17.03.5.2.2. ,BELANJA BARANG DAN JASA ,38290000000,,,
1.02.1.02.01.17.03.5.2.2.01. ,Belanja Bahan Pakai Habis ,35000000,,,
1.02.1.02.01.17.03.5.2.2.01.01. ,Belanja alat tulis kantor ,35000000,Belanja alat tulis kantor 350000.00 DINAS KESEHATAN 350000.00 belanja ATK pemeriksaan jajanan anak sekolah upt labkes 150000.00 belanja ATK pengadaan bahan reagen laboratorium upt labkes 200000.00,,
1.02.1.02.01.17.03.5.2.2.02. ,Belanja Bahan/Material ,37500000000,,,
1.02.1.02.01.17.03.5.2.2.02.05. ,Belanja bahan kimia ,37500000000,Belanja bahan kimia 375000000.00 DINAS KESEHATAN 375000000.00 belanja bahan reagen laboratorium tahap 1. upt labkes 200000000.00 belanja bahan reagen laboratorium tahap 2. upt labkes 175000000.00,,
1.02.1.02.01.17.03.5.2.2.03. ,Belanja Jasa Kantor ,40000000,,,
1.02.1.02.01.17.03.5.2.2.03.15. ,Belanja pemeriksaan/pengujian bahan ,40000000,Belanja pemeriksaan/pengujian bahan 400000.00 DINAS KESEHATAN 400000.00 pembelian sampel produk jajanan anak sekolah. upt labkes 400000.00,,
1.02.1.02.01.17.03.5.2.2.06. ,Belanja Cetak dan Penggandaan ,40000000,,,
1.02.1.02.01.17.03.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,40000000,Belanja Penggandaan/Foto copy 400000.00 DINAS KESEHATAN 400000.00 fotokopi/penggandaan pengadaan bahan reagen laboratorium. upt labkes 400000.00,,
1.02.1.02.01.17.03.5.2.2.15. ,Belanja Perjalanan Dinas ,225000000,,,
1.02.1.02.01.17.03.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,225000000,Belanja perjalanan dinas dalam daerah 2250000.00 DINAS KESEHATAN 2250000.00 belanja perjalanan dinas pengambilan contoh uji jajanan anak sekolah. upt labkes 2250000.00,,
1.02.1.02.01.17.03.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,450000000, kantor,,
1.02.1.02.01.17.03.5.2.2.18.03. ,Belanja perawatan alat laboratorium ,450000000,Belanja perawatan alat laboratorium 4500000.00 DINAS KESEHATAN 4500000.00 belanja pemeliharaan alat laboratorium. upt labkes 4500000.00,,
1.02.1.02.01.19. ,PROGRAM PROMOSI KESEHATAN DAN ,159970350000, PEMBERDAYAAN MASYARAKAT,,
1.02.1.02.01.19.01. ,PENGEMBANGAN MEDIA PROMOSI DAN ,3047000000, INFORMASI SADAR HIDUP SEHAT,,
1.02.1.02.01.19.01.5.2.1. ,BELANJA PEGAWAI ,585000000,,,
1.02.1.02.01.19.01.5.2.1.01. ,Honorarium PNS ,585000000,,,
1.02.1.02.01.19.01.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,585000000,Honorarium Tim Pelaksana Kegiatan 5850000.00 DINAS KESEHATAN 5850000.00 Honorarium penulis Majalah Lensa (60 judul x 1 th) 3000000.00 Honorarium Redaktur Lensa (15 or x 2 ob) 1500000.00 Honorarium penjaga pameran (7 or x 6 hr) 1050000.00 Honorarium petugas jaga malam pameran (2 or x 6 hr) 300000.00,,
1.02.1.02.01.19.01.5.2.2. ,BELANJA BARANG DAN JASA ,2462000000,,,
1.02.1.02.01.19.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,25000000,,,
1.02.1.02.01.19.01.5.2.2.01.01. ,Belanja alat tulis kantor ,25000000,Belanja alat tulis kantor 250000.00 DINAS KESEHATAN 250000.00 ATK Lensa (1 lumpsum x 1 th) 250000.00,,
1.02.1.02.01.19.01.5.2.2.02. ,Belanja Bahan/Material ,250000000,,,
1.02.1.02.01.19.01.5.2.2.02.01. ,Belanja bahan baku bangunan ,250000000,Belanja bahan baku bangunan 2500000.00 DINAS KESEHATAN 2500000.00 Pembelian bahan peraga/material pameran (1 pt x 1 kl) 2500000.00,,
1.02.1.02.01.19.01.5.2.2.03. ,Belanja Jasa Kantor ,200000000,,,
1.02.1.02.01.19.01.5.2.2.03.14. ,Belanja jasa publikasi ,200000000,Belanja jasa publikasi 2000000.00 DINAS KESEHATAN 2000000.00 Radio spot 2000000.00,,
1.02.1.02.01.19.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,1575000000,,,
1.02.1.02.01.19.01.5.2.2.06.01. ,Belanja Cetak ,1575000000,Belanja Cetak 15750000.00 DINAS KESEHATAN 15750000.00 Cetak Majalah Lensa 15000000.00 Cetak banner/spanduk pameran 750000.00,,
1.02.1.02.01.19.01.5.2.2.07. ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,200000000,,,
1.02.1.02.01.19.01.5.2.2.07.02. ,Belanja sewa gedung/kantor/tempat ,200000000,Belanja sewa gedung/kantor/tempat 2000000.00 DINAS KESEHATAN 2000000.00 Belanja sewa tempat pameran (1 pt x 1 kl) 2000000.00,,
1.02.1.02.01.19.01.5.2.2.11. ,Belanja Makanan dan Minuman ,212000000,,,
1.02.1.02.01.19.01.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,212000000,Belanja makanan dan minuman rapat 2120000.00 DINAS KESEHATAN 2120000.00 Makan minum snack tim redaktur majalah lensa (15 or x 2 kl) 600000.00 Makan minum snack petugas jaga sytand pameran (3 or x 2 kl x 6 hr) 720000.00 Makan minum snack bongkar pasang dan persiapan pameran (10 or x 1 kl) 200000.00 Makan minum snack rapat persiapan pameran (15 or x 2 kl) 600000.00,,
1.02.1.02.01.19.02. ,PENYULUHAN MASYARAKAT POLA HIDUP ,125000000, SEHAT,,
1.02.1.02.01.19.02.5.2.1. ,BELANJA PEGAWAI ,15000000,,,
1.02.1.02.01.19.02.5.2.1.01. ,Honorarium PNS ,15000000,,,
1.02.1.02.01.19.02.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,15000000,Honorarium Tim Pelaksana Kegiatan 150000.00 PUSKESMAS RONGKOP 150000.00 Honor Tim Pelaksana Kegiatan dalam rangka pola hidup sehat (PIWK) 150000.00,,
1.02.1.02.01.19.02.5.2.2. ,BELANJA BARANG DAN JASA ,110000000,,,
1.02.1.02.01.19.02.5.2.2.11. ,Belanja Makanan dan Minuman ,110000000,,,
1.02.1.02.01.19.02.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,110000000,Belanja makanan dan minuman rapat 1100000.00 PUSKESMAS RONGKOP 1100000.00 Belanja makanan dan minuman rapat (PIWK) 1100000.00,,
1.02.1.02.01.19.06. ,PENGEMBANGAN PERILAKU HIDUP BERSIH ,19669750000, DAN SEHAT (PHBS) DAN KLINIK SEHAT,,
1.02.1.02.01.19.06.5.2.1. ,BELANJA PEGAWAI ,9251000000,,,
1.02.1.02.01.19.06.5.2.1.01. ,Honorarium PNS ,3175000000,,,
1.02.1.02.01.19.06.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,3140000000,Honorarium Tim Pelaksana Kegiatan 31400000.00 DINAS KESEHATAN 31400000.00 Honorarium penyusunan profil klinik sehat puskesmas 3000000.00 Honorarium petugas pengolah data PHBS tingkat puskesmas/kluster (30 pusk x 3 or x 1 ob)6750000.00 Honorarium petugas pendataan PHBS tingkat pendidikan. kerja. TTU (144 desa x 4 or) 14400000.00 Honorarium petugas pendataan PHBS keluarga rawan tingkat kluster (30 kluster x 3 or x 3 hr) 6750000.00 Honorarium petugas pengolah data tingkat kabupaten (5 or x 1 ob) 500000.00,,
1.02.1.02.01.19.06.5.2.1.01.02. ,Honorarium Panitia Pengadaan Barang dan Jasa ,35000000,Honorarium Panitia Pengadaan Barang dan Jasa 350000.00 DINAS KESEHATAN 350000.00 Hr pejabat pengadaan barang untuk intervensi PHBS 350000.00,,
1.02.1.02.01.19.06.5.2.1.02. ,Honorarium Non PNS ,6076000000,,,
1.02.1.02.01.19.06.5.2.1.02.02. ,Honorarium Pegawai Honorer/Tidak Tetap ,5896000000,Honorarium Pegawai Honorer/Tidak Tetap 58960000.00 DINAS KESEHATAN 1880000.00 Honor pengkajian strata PHBS terintegrasi tingkat dusun oleh kader (2 or x 47 dsn) 1880000 PUSKESMAS NGLIPAR I 920000.00 Honor pengkajian strata PHBS terintregrasi tk dusun oleh kader (DAU) 920000.00 PUSKESMAS NGLIPAR II 1240000.00 Honor kader pengkajian strata PHBS 1240000.00 PUSKESMAS GEDANGSARI I 1480000.00 Hr pengkajian PHBS terintegrasi 1480000.00 PUSKESMAS GEDANGSARI II 1160000.00 Hr pengkajian PHBS terintegrasi 1160000.00 PUSKESMAS PATUK I 1360000.00 Hr Pengkajian PHBS terintegrasi 1360000.00 PUSKESMAS PATUK II 1520000.00 Hr pengkajian PHBS Terintegrasi 1520000.00 PUSKESMAS RONGKOP 4000000.00 Honor pengkajian Strata PHBS Integrasi tk dusun oleh kader 4000000.00 PUSKESMAS GIRISUBO 3320000.00 Honorarium pengkajian PHBS 3320000.00 PUSKESMAS PONJONG I 2880000.00 Hr pengkajian PHBS terintegrasi 2880000.00 PUSKESMAS PONJONG II 1880000.00 Honor pengkajian PHBS terintegrasi 1880000.00 PUSKESMAS WONOSARI I 1680000.00 Hr Pengkajian PHBS terintegrasi 1680000.00 PUSKESMAS WONOSARI II 2440000.00 Hr pengkajian PHBS Terintegrasi 2440000.00 PUSKESMAS KARANGMOJO I 2480000.00 Hr Pengkajian PHBS Terintegrasi 2480000.00 PUSKESMAS KARANGMOJO II 1680000.00 Hr pengkajian PHBS terintegrasi 1680000.00 PUSKESMAS PANGGANG I 800000.00 Hr pengkajian PHBS Terintegrasi 800000.00 PUSKESMAS PANGGANG II 960000.00 honor pengkajian strata PHBS 960000.00 PUSKESMAS PURWOSARI 1280000.00 Hr pengkajian PHBS Terintegrasi 1280000.00 PUSKESMAS TEPUS I 1200000.00 Honor pengkajian strata PHBS terintegrasi 1200000.00 PUSKESMAS TEPUS II 2120000.00 Hr pengkajian PHBS terintegrasi 2120000.00 PUSKESMAS TANJUNGSARI 2880000.00 Hr pengkajian PHBS Terintegrasi 2880000.00 PUSKESMAS PALIYAN 1880000.00 Hr Petugas Pengkajian PHBS Terintegrasi 1880000.00 PUSKESMAS SAPTOSARI 2400000.00 Hr pengkajian PHBS Terintegrasi 2400000.00 PUSKESMAS NGAWEN I 1960000.00 Hr pengkajian PHBS Terintegrasi 1960000.00 PUSKESMAS NGAWEN II 720000.00 Hr pengkajian PHBS terintegrasi 720000.00 PUSKESMAS SEMANU I 2320000.00 Hr Petugas pengkajian PHBS Terintegrasi 2320000.00 PUSKESMAS SEMANU II 1920000.00 Hr pengkajian PHBS terintegrasi 1920000.00 PUSKESMAS SEMIN I 2560000.00 Hr pengkajian PHBS Terintegrasi 2560000.00 PUSKESMAS SEMIN II 2120000.00 HOnor pengkajian strata PHBS 2120000.00 PUSKESMAS PLAYEN I 2040000.00 Hr pengkajian PHBS terintegrasi 2040000.00 PUSKESMAS PLAYEN II 1880000.00 Hr pengkajian PHBS Terintegrasi 1880000.00,,
1.02.1.02.01.19.06.5.2.1.02.04. ,Upah/ongkos tenaga ,180000000,Upah/ongkos tenaga 1800000.00 DINAS KESEHATAN 1800000.00 Honorarium kader rakor pembekalan pendataan dan pengkajian PHBS terintegrasi tingkat dusun (3 kader x 30 puskesmas) 1800000.00,,
1.02.1.02.01.19.06.5.2.2. ,BELANJA BARANG DAN JASA ,10418750000,,,
1.02.1.02.01.19.06.5.2.2.01. ,Belanja Bahan Pakai Habis ,200000000,,,
1.02.1.02.01.19.06.5.2.2.01.01. ,Belanja alat tulis kantor ,200000000,Belanja alat tulis kantor 2000000.00 DINAS KESEHATAN 2000000.00 ATK desiminasi hasil pemantauan PHBS tingkat kabupaten 100000.00 ATK pendukung PHBS dan klinik sehat kabupaten 400000.00 ATK dan perlengkapan pendataan/pemantauan PHBS terintegrasi tatanan rumah tangga 1500000.00,,
1.02.1.02.01.19.06.5.2.2.02. ,Belanja Bahan/Material ,8362500000,,,
1.02.1.02.01.19.06.5.2.2.02.01. ,Belanja bahan baku bangunan ,8362500000,Belanja bahan baku bangunan 83625000.00 DINAS KESEHATAN 83625000.00 Bahan stimulan intervensi dusun binaan PHBS terintegrasi tingkat puskesmas (genting kaca. closed dll) 83625000.00,,
1.02.1.02.01.19.06.5.2.2.03. ,Belanja Jasa Kantor ,195000000,,,
1.02.1.02.01.19.06.5.2.2.03.27. ,Belanja jasa narasumber/tenaga ahli ,195000000,Belanja jasa narasumber/tenaga ahli 1950000.00 DINAS KESEHATAN 1800000.00 Honor narasumber review klinik sehat (6 jpl) 900000.00 Honor narasumber desiminasi hasil pemantauan PHBS tingkat kabupaten (6 jpl x 1 kl) 900000.00 PUSKESMAS RONGKOP 150000.00 Honor narasumber pelaksanaan kegiatan PIWK 150000.00,,
1.02.1.02.01.19.06.5.2.2.06. ,Belanja Cetak dan Penggandaan ,252500000,,,
1.02.1.02.01.19.06.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,252500000,Belanja Penggandaan/Foto copy 2525000.00 DINAS KESEHATAN 2525000.00 Fotocopy materi review klinik sehat 200000.00 Fotocopy materi desiminasi hasil pemantauan PHBS tingkat kabupaten 225000.00 Fotocopy materi dan jilid penyusunan laporan data PHBS tingkat kabupaten 200000.00 Fotocopy formulir pendataan/pemantauan PHBS terintegrasi tatanan rumah tangga (metode sampling) oleh kader (30 kluster) 1500000.00 Fotocopy materi rakor promkes PHBS dan klinik sehat (4 paket x 1 kl) 400000.00,,
1.02.1.02.01.19.06.5.2.2.11. ,Belanja Makanan dan Minuman ,1118750000,,,
1.02.1.02.01.19.06.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,1118750000,Belanja makanan dan minuman rapat 11187500.00 DINAS KESEHATAN 9900000.00 Makan minum snack penyelenggaraan riview/rakor evaluasi kegiatan klinik sehat tingkat kabupaten 1400000.00 Makan minumm snack peserta rakor desiminasi hasil pengkajian PHBS tahun 2014 tingkat kabupaten 1500000.00 Makan minum snack rakor pembekalan petugas dan kader pendataan/pemantauan PHBS terintegrasi tatanan rumah tangga dan keluarga rawan (90 + 30 + 20 orang) 2800000.00 Makan minum snack rakor promkes tingkat kabupaten (35 or x 6 kl) 4200000.00 PUSKESMAS RONGKOP 1100000.00 Makan minum snack pelaksanaan kegiatan PIWK 1100000.00 PUSKESMAS PANGGANG II 187500.00 belanja minum snack PHBS 187500.00,,
1.02.1.02.01.19.06.5.2.2.15. ,Belanja Perjalanan Dinas ,290000000,,,
1.02.1.02.01.19.06.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,290000000,Belanja perjalanan dinas dalam daerah 2900000.00 DINAS KESEHATAN 2900000.00 Bimtek gol III PHBS dan klinik sehat 2900000.00,,
1.02.1.02.01.19.07. ,PEMBERDAYAAN BERBASIS USAHA ,12200750000, KESEHATAN BERBASIS MASYARAKAT  (UKBM) ,,
1.02.1.02.01.19.07.5.2.1. ,BELANJA PEGAWAI ,5472500000,,,
1.02.1.02.01.19.07.5.2.1.01. ,Honorarium PNS ,5002500000,,,
1.02.1.02.01.19.07.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,5002500000,Honorarium Tim Pelaksana Kegiatan 50025000.00 DINAS KESEHATAN 16525000.00 Honorarium petugas pendataan dan penyusunan profil yankestrad tingkat puskesmas (30 puskesmas x 2 or) 4500000.00 Honorarium petugas P3K (2 orang x 4 kl) 400000.00 Honorarium panitia temu anggota SBH dan bakti SBH (15 orang x 1 hari) 1125000.00 Honorarium petugas pengolah data screening penjaringan UKS anak SD tingkat kabupaten (5 puskesmas x 1 ob) 500000.00 Honorarium petugas pengolah data screening penjaringan UKS anak SD tingkat puskesmas )30 puskesmas x 3 orang) 4500000.00 Honor petugas pendataan dan penyusunan profil UKBM tingkat puskesmas 4500000.00 Honor instruktur outbond refreshing anggota SBH dan Bakti SBH 1000000.00 PUSKESMAS NGLIPAR I 1125000.00 Honor tim pelaksana kegiatan (skrening SD)(DAU) 625000.00 Honor petugas penjaringan anak sekolah lanjutan (DAU) 500000.00 PUSKESMAS NGLIPAR II 1125000.00 Honor tim pelaksana keg skrining SD 625000.00 Honor tim pelaksana skrining SLTP/SLTA 500000.00 PUSKESMAS GEDANGSARI I 1125000.00 honorarium tim kegiatan skrining SD 625000.00 Honor Tim Pelaksana kegiatan skrining SLTP/SLTA 500000.00 PUSKESMAS GEDANGSARI II 1125000.00 honor tim pelaksanaan di SD/ MI 625000.00 honor petugas penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS PATUK I 1125000.00 Hr Petugas penjaringan anak sekolah SD & sederajat 625000.00 Hr petugas penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS PATUK II 1125000.00 Honor tim skrining 1125000.00 Honor tim Skrining SD 625000.00 Honor Tim Skrining SLTP 500000.00 PUSKESMAS RONGKOP 1125000.00 Honor petugas penjaringan anak SD/sederajat (5 or x 5 SD) 625000.00 Honor petugas penjaringan anak sekolah lanjutan (5 or x 2 SLTP x 2 hr) 500000.00 PUSKESMAS GIRISUBO 1125000.00 Honor petugas penjaringan anak SD/sederajat 625000.00 Honor petugas penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS PONJONG I 1125000.00 Hr petugas penjaringan anak SD sederajat 625000.00 Hr petugas penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS PONJONG II 1125000.00 Honor petugas penjaringan anak SD/MI 625000.00 Honor Petugas penjaringan anak sekolah lanjutan ( 5 orgx2SLTP/SLTAx2hari 500000.00 PUSKESMAS WONOSARI I 1125000.00 Honorarium Tim Pelaksana Kegiatan ( Screneng ) SD 625000.00 Honorarium Tim Pelaksana Kegiatan ( Screneng SMP ) 500000.00 PUSKESMAS WONOSARI II 1125000.00 Honor petugas penjaringan anak SD/sederajat 625000.00 Honor petugas penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS KARANGMOJO I 1125000.00 Honor Petugas screening SD 625000.00 Honor Petugas Screening SLTP/ SLTA 500000.00 PUSKESMAS KARANGMOJO II 875000.00 Honor petugas penjaringan anak SD/sederajat 625000.00 Honor penjaringan anak sekolah lanjutan 250000.00 PUSKESMAS PANGGANG I 1125000.00 Honor tim penjaringan anak SD 625000.00 Hr penjaringan Anak lanjutan 500000.00 PUSKESMAS PANGGANG II 1125000.00 Hr Petugas penjaringan anak SD sederajat 625000.00 Hr petugas panjaringan anak sekolah lanjutan 500000.00 PUSKESMAS PURWOSARI 1125000.00 Honot petugas penjaringan anak sekolah SD/sederajat 625000.00 Honor petugas penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS TEPUS I 1125000.00 Honor tim pelaksana kegiatan skrining SD/MI 5 or x 5 SD x Rp 25000-. 625000.00 Honor tim pelaksana kegiatan skrining SMP/SMA 5 or x 2 sekolah x Rp 25000.- x 2 hr 500000.00 PUSKESMAS TEPUS II 1125000.00 Honor petugas penjaringan anak sekolah SD dan sederajat 625000.00 Honor petugas penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS TANJUNGSARI 1125000.00 Honor Petugas Penjaringan anak SD/MI 625000.00 Honor Petugas Penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS PALIYAN 1125000.00 Honor petugas penjaringan anak sekolah SD dan sederajat 625000.00 Honor petugas penjaringan anak sekolah Lanjutan 500000.00 PUSKESMAS SAPTOSARI 1125000.00 Honor tim pelaksana kegiatan screening sekolah dasar 625000.00 Honor Tim pelaksana kegiatan Screening sekolah lanjutan 500000.00 PUSKESMAS NGAWEN I 1125000.00 honor petugas penjaringan anak SD/sederajat 625000.00 Honor penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS NGAWEN II 1125000.00 Honor Tim Pelaksana Kegiatan Penjaringan Anak SD/MI Kelas I 625000.00 Honor Tim Pelaksana Penjaringan Anak Kelas I SMP-SMA 500000.00 PUSKESMAS SEMANU I 1125000.00 honor petugas sekrening anak sekolah SD/MI 625000.00 Honor petugas sekrening anak sekolah lanjutan 500000.00 PUSKESMAS SEMANU II 1125000.00 Honor tim pelaksana kegiatan screning anak SD/sederajat 625000.00 Honor petugas penjaringan anak sekolah lanjutan 500000.00 PUSKESMAS SEMIN I 1125000.00 Honorarium tim pelksana kegiatan skrining SLTP/SLTA 500000.00 Honorarium tim pelaksana kegiatan 625000.00 PUSKESMAS SEMIN II 1125000.00 Honor tim pelaksana Penjaringan SD/MI 625000.00 Honorarium tim pelaksana penjaringan SMP/MTS 500000.00 PUSKESMAS PLAYEN I 1125000.00 Honorarium penjaringan anak SD 625000.00 Hr penjaringan sekolah lanjutan 500000.00   PUSKESMAS PLAYEN II 1125000.00 Honor petugas penjaringan Anak Sekolah dasar/sederajat 625000.00 Honor petugas penjaringan anak sekolah lanjutan 500000.00,,
